LocID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,AgeGrpStart,AgeGrpSpan,PopMale,PopFemale,PopTotal
4,Afghanistan,2,Medium,2032,2032.5,0,0,1,610.276,580.377,1190.653
4,Afghanistan,2,Medium,2032,2032.5,1,1,1,608.042,578.072,1186.114
4,Afghanistan,2,Medium,2032,2032.5,2,2,1,606.429,576.776,1183.205
4,Afghanistan,2,Medium,2032,2032.5,3,3,1,604.311,574.739,1179.05
4,Afghanistan,2,Medium,2032,2032.5,4,4,1,602.136,572.713,1174.849
4,Afghanistan,2,Medium,2032,2032.5,5,5,1,599.867,570.644,1170.511
4,Afghanistan,2,Medium,2032,2032.5,6,6,1,597.464,568.478,1165.942
4,Afghanistan,2,Medium,2032,2032.5,7,7,1,594.917,566.202,1161.119
4,Afghanistan,2,Medium,2032,2032.5,8,8,1,592.213,563.799,1156.012
4,Afghanistan,2,Medium,2032,2032.5,9,9,1,589.179,561.018,1150.197
4,Afghanistan,2,Medium,2032,2032.5,10,10,1,585.721,557.724,1143.445
4,Afghanistan,2,Medium,2032,2032.5,11,11,1,581.882,553.983,1135.865
4,Afghanistan,2,Medium,2032,2032.5,12,12,1,577.827,550.07,1127.897
4,Afghanistan,2,Medium,2032,2032.5,13,13,1,573.558,546.021,1119.579
4,Afghanistan,2,Medium,2032,2032.5,14,14,1,568.834,541.331,1110.165
4,Afghanistan,2,Medium,2032,2032.5,15,15,1,563.563,535.804,1099.367
4,Afghanistan,2,Medium,2032,2032.5,16,16,1,557.854,529.699,1087.553
4,Afghanistan,2,Medium,2032,2032.5,17,17,1,551.759,523.253,1075.012
4,Afghanistan,2,Medium,2032,2032.5,18,18,1,545.086,516.164,1061.25
4,Afghanistan,2,Medium,2032,2032.5,19,19,1,538.726,509.86,1048.586
4,Afghanistan,2,Medium,2032,2032.5,20,20,1,533.069,504.992,1038.061
4,Afghanistan,2,Medium,2032,2032.5,21,21,1,527.604,500.772,1028.376
4,Afghanistan,2,Medium,2032,2032.5,22,22,1,521.547,495.946,1017.493
4,Afghanistan,2,Medium,2032,2032.5,23,23,1,515.201,490.987,1006.188
4,Afghanistan,2,Medium,2032,2032.5,24,24,1,507.236,483.98,991.216
4,Afghanistan,2,Medium,2032,2032.5,25,25,1,496.955,473.916,970.871
4,Afghanistan,2,Medium,2032,2032.5,26,26,1,485.024,461.778,946.802
4,Afghanistan,2,Medium,2032,2032.5,27,27,1,472.805,449.448,922.253
4,Afghanistan,2,Medium,2032,2032.5,28,28,1,460.028,436.416,896.444
4,Afghanistan,2,Medium,2032,2032.5,29,29,1,447.133,423.955,871.088
4,Afghanistan,2,Medium,2032,2032.5,30,30,1,434.478,412.843,847.321
4,Afghanistan,2,Medium,2032,2032.5,31,31,1,421.828,402.377,824.205
4,Afghanistan,2,Medium,2032,2032.5,32,32,1,408.783,391.325,800.108
4,Afghanistan,2,Medium,2032,2032.5,33,33,1,395.651,380.233,775.884
4,Afghanistan,2,Medium,2032,2032.5,34,34,1,381.612,367.484,749.096
4,Afghanistan,2,Medium,2032,2032.5,35,35,1,366.294,352.244,718.538
4,Afghanistan,2,Medium,2032,2032.5,36,36,1,350.263,335.487,685.75
4,Afghanistan,2,Medium,2032,2032.5,37,37,1,334.442,319.093,653.535
4,Afghanistan,2,Medium,2032,2032.5,38,38,1,318.628,302.777,621.405
4,Afghanistan,2,Medium,2032,2032.5,39,39,1,303.854,287.303,591.157
4,Afghanistan,2,Medium,2032,2032.5,40,40,1,290.726,273.272,563.998
4,Afghanistan,2,Medium,2032,2032.5,41,41,1,278.813,260.411,539.224
4,Afghanistan,2,Medium,2032,2032.5,42,42,1,267.013,247.64,514.653
4,Afghanistan,2,Medium,2032,2032.5,43,43,1,255.46,234.932,490.392
4,Afghanistan,2,Medium,2032,2032.5,44,44,1,244.62,223.932,468.552
4,Afghanistan,2,Medium,2032,2032.5,45,45,1,234.586,215.273,449.859
4,Afghanistan,2,Medium,2032,2032.5,46,46,1,225.178,208.194,433.372
4,Afghanistan,2,Medium,2032,2032.5,47,47,1,216.099,201.368,417.467
4,Afghanistan,2,Medium,2032,2032.5,48,48,1,207.384,195.139,402.523
4,Afghanistan,2,Medium,2032,2032.5,49,49,1,198.769,188.238,387.007
4,Afghanistan,2,Medium,2032,2032.5,50,50,1,190.084,179.925,370.009
4,Afghanistan,2,Medium,2032,2032.5,51,51,1,181.406,170.803,352.209
4,Afghanistan,2,Medium,2032,2032.5,52,52,1,173.037,162.221,335.258
4,Afghanistan,2,Medium,2032,2032.5,53,53,1,164.983,153.916,318.899
4,Afghanistan,2,Medium,2032,2032.5,54,54,1,156.792,145.991,302.783
4,Afghanistan,2,Medium,2032,2032.5,55,55,1,148.293,138.635,286.928
4,Afghanistan,2,Medium,2032,2032.5,56,56,1,139.691,131.729,271.42
4,Afghanistan,2,Medium,2032,2032.5,57,57,1,131.344,124.933,256.277
4,Afghanistan,2,Medium,2032,2032.5,58,58,1,123.155,118.274,241.429
4,Afghanistan,2,Medium,2032,2032.5,59,59,1,115.48,112.011,227.491
4,Afghanistan,2,Medium,2032,2032.5,60,60,1,108.524,106.227,214.751
4,Afghanistan,2,Medium,2032,2032.5,61,61,1,102.115,100.811,202.926
4,Afghanistan,2,Medium,2032,2032.5,62,62,1,95.857,95.571,191.428
4,Afghanistan,2,Medium,2032,2032.5,63,63,1,89.809,90.55,180.359
4,Afghanistan,2,Medium,2032,2032.5,64,64,1,84.008,85.566,169.574
4,Afghanistan,2,Medium,2032,2032.5,65,65,1,78.429,80.508,158.937
4,Afghanistan,2,Medium,2032,2032.5,66,66,1,73.058,75.456,148.514
4,Afghanistan,2,Medium,2032,2032.5,67,67,1,67.926,70.598,138.524
4,Afghanistan,2,Medium,2032,2032.5,68,68,1,63.046,65.897,128.943
4,Afghanistan,2,Medium,2032,2032.5,69,69,1,58.23,61.332,119.562
4,Afghanistan,2,Medium,2032,2032.5,70,70,1,53.392,56.912,110.304
4,Afghanistan,2,Medium,2032,2032.5,71,71,1,48.615,52.632,101.247
4,Afghanistan,2,Medium,2032,2032.5,72,72,1,44.067,48.497,92.564
4,Afghanistan,2,Medium,2032,2032.5,73,73,1,39.716,44.527,84.243
4,Afghanistan,2,Medium,2032,2032.5,74,74,1,35.612,40.644,76.256
4,Afghanistan,2,Medium,2032,2032.5,75,75,1,31.796,36.816,68.612
4,Afghanistan,2,Medium,2032,2032.5,76,76,1,28.243,33.093,61.336
4,Afghanistan,2,Medium,2032,2032.5,77,77,1,24.884,29.54,54.424
4,Afghanistan,2,Medium,2032,2032.5,78,78,1,21.728,26.124,47.852
4,Afghanistan,2,Medium,2032,2032.5,79,79,1,18.815,23.014,41.829
4,Afghanistan,2,Medium,2032,2032.5,80,80,1,16.156,20.295,36.451
4,Afghanistan,2,Medium,2032,2032.5,81,81,1,13.738,17.882,31.62
4,Afghanistan,2,Medium,2032,2032.5,82,82,1,11.526,15.625,27.151
4,Afghanistan,2,Medium,2032,2032.5,83,83,1,9.51,13.575,23.085
4,Afghanistan,2,Medium,2032,2032.5,84,84,1,7.741,11.581,19.322
4,Afghanistan,2,Medium,2032,2032.5,85,85,1,6.234,9.56,15.794
4,Afghanistan,2,Medium,2032,2032.5,86,86,1,4.958,7.597,12.555
4,Afghanistan,2,Medium,2032,2032.5,87,87,1,3.806,5.738,9.544
4,Afghanistan,2,Medium,2032,2032.5,88,88,1,2.859,4.11,6.969
4,Afghanistan,2,Medium,2032,2032.5,89,89,1,2.143,2.964,5.107
4,Afghanistan,2,Medium,2032,2032.5,90,90,1,1.568,2.158,3.726
4,Afghanistan,2,Medium,2032,2032.5,91,91,1,1.104,1.596,2.7
4,Afghanistan,2,Medium,2032,2032.5,92,92,1,0.716,1.116,1.832
4,Afghanistan,2,Medium,2032,2032.5,93,93,1,0.506,0.849,1.355
4,Afghanistan,2,Medium,2032,2032.5,94,94,1,0.395,0.671,1.066
4,Afghanistan,2,Medium,2032,2032.5,95,95,1,0.273,0.473,0.746
4,Afghanistan,2,Medium,2032,2032.5,96,96,1,0.14,0.255,0.395
4,Afghanistan,2,Medium,2032,2032.5,97,97,1,0.071,0.144,0.215
4,Afghanistan,2,Medium,2032,2032.5,98,98,1,0.047,0.096,0.143
4,Afghanistan,2,Medium,2032,2032.5,99,99,1,0.021,0.045,0.066
4,Afghanistan,2,Medium,2032,2032.5,100,100,-1,0.02,0.049,0.069
4,Afghanistan,2,Medium,2033,2033.5,0,0,1,610.577,580.609,1191.186
4,Afghanistan,2,Medium,2033,2033.5,1,1,1,608.413,578.42,1186.833
4,Afghanistan,2,Medium,2033,2033.5,2,2,1,606.367,576.446,1182.813
4,Afghanistan,2,Medium,2033,2033.5,3,3,1,605,575.474,1180.474
4,Afghanistan,2,Medium,2033,2033.5,4,4,1,603.082,573.695,1176.777
4,Afghanistan,2,Medium,2033,2033.5,5,5,1,601.093,571.894,1172.987
4,Afghanistan,2,Medium,2033,2033.5,6,6,1,598.991,570.01,1169.001
4,Afghanistan,2,Medium,2033,2033.5,7,7,1,596.73,567.985,1164.715
4,Afghanistan,2,Medium,2033,2033.5,8,8,1,594.305,565.819,1160.124
4,Afghanistan,2,Medium,2033,2033.5,9,9,1,591.713,563.513,1155.226
4,Afghanistan,2,Medium,2033,2033.5,10,10,1,588.706,560.709,1149.415
4,Afghanistan,2,Medium,2033,2033.5,11,11,1,585.155,557.227,1142.382
4,Afghanistan,2,Medium,2033,2033.5,12,12,1,581.14,553.188,1134.328
4,Afghanistan,2,Medium,2033,2033.5,13,13,1,576.906,548.979,1125.885
4,Afghanistan,2,Medium,2033,2033.5,14,14,1,572.454,544.631,1117.085
4,Afghanistan,2,Medium,2033,2033.5,15,15,1,567.509,539.642,1107.151
4,Afghanistan,2,Medium,2033,2033.5,16,16,1,561.977,533.838,1095.815
4,Afghanistan,2,Medium,2033,2033.5,17,17,1,555.99,527.484,1083.474
4,Afghanistan,2,Medium,2033,2033.5,18,18,1,549.621,520.792,1070.413
4,Afghanistan,2,Medium,2033,2033.5,19,19,1,542.668,513.447,1056.115
4,Afghanistan,2,Medium,2033,2033.5,20,20,1,536.119,507.03,1043.149
4,Afghanistan,2,Medium,2033,2033.5,21,21,1,530.412,502.262,1032.674
4,Afghanistan,2,Medium,2033,2033.5,22,22,1,524.994,498.283,1023.277
4,Afghanistan,2,Medium,2033,2033.5,23,23,1,518.986,493.695,1012.681
4,Afghanistan,2,Medium,2033,2033.5,24,24,1,512.701,488.997,1001.698
4,Afghanistan,2,Medium,2033,2033.5,25,25,1,504.829,482.228,987.057
4,Afghanistan,2,Medium,2033,2033.5,26,26,1,494.676,472.341,967.017
4,Afghanistan,2,Medium,2033,2033.5,27,27,1,482.894,460.338,943.232
4,Afghanistan,2,Medium,2033,2033.5,28,28,1,470.836,448.161,918.997
4,Afghanistan,2,Medium,2033,2033.5,29,29,1,458.235,435.295,893.53
4,Afghanistan,2,Medium,2033,2033.5,30,30,1,445.487,422.956,868.443
4,Afghanistan,2,Medium,2033,2033.5,31,31,1,432.924,411.905,844.829
4,Afghanistan,2,Medium,2033,2033.5,32,32,1,420.331,401.459,821.79
4,Afghanistan,2,Medium,2033,2033.5,33,33,1,407.345,390.421,797.766
4,Afghanistan,2,Medium,2033,2033.5,34,34,1,394.268,379.332,773.6
4,Afghanistan,2,Medium,2033,2033.5,35,35,1,380.277,366.586,746.863
4,Afghanistan,2,Medium,2033,2033.5,36,36,1,365.001,351.361,716.362
4,Afghanistan,2,Medium,2033,2033.5,37,37,1,349.005,334.623,683.628
4,Afghanistan,2,Medium,2033,2033.5,38,38,1,333.208,318.236,651.444
4,Afghanistan,2,Medium,2033,2033.5,39,39,1,317.408,301.919,619.327
4,Afghanistan,2,Medium,2033,2033.5,40,40,1,302.64,286.441,589.081
4,Afghanistan,2,Medium,2033,2033.5,41,41,1,289.509,272.406,561.915
4,Afghanistan,2,Medium,2033,2033.5,42,42,1,277.585,259.536,537.121
4,Afghanistan,2,Medium,2033,2033.5,43,43,1,265.766,246.754,512.52
4,Afghanistan,2,Medium,2033,2033.5,44,44,1,254.19,234.034,488.224
4,Afghanistan,2,Medium,2033,2033.5,45,45,1,243.312,223.011,466.323
4,Afghanistan,2,Medium,2033,2033.5,46,46,1,233.221,214.316,447.537
4,Afghanistan,2,Medium,2033,2033.5,47,47,1,223.742,207.193,430.935
4,Afghanistan,2,Medium,2033,2033.5,48,48,1,214.591,200.321,414.912
4,Afghanistan,2,Medium,2033,2033.5,49,49,1,205.799,194.043,399.842
4,Afghanistan,2,Medium,2033,2033.5,50,50,1,197.11,187.1,384.21
4,Afghanistan,2,Medium,2033,2033.5,51,51,1,188.358,178.756,367.114
4,Afghanistan,2,Medium,2033,2033.5,52,52,1,179.62,169.611,349.231
4,Afghanistan,2,Medium,2033,2033.5,53,53,1,171.189,161.003,332.192
4,Afghanistan,2,Medium,2033,2033.5,54,54,1,163.069,152.669,315.738
4,Afghanistan,2,Medium,2033,2033.5,55,55,1,154.821,144.714,299.535
4,Afghanistan,2,Medium,2033,2033.5,56,56,1,146.276,137.327,283.603
4,Afghanistan,2,Medium,2033,2033.5,57,57,1,137.635,130.389,268.024
4,Afghanistan,2,Medium,2033,2033.5,58,58,1,129.25,123.559,252.809
4,Afghanistan,2,Medium,2033,2033.5,59,59,1,121.026,116.866,237.892
4,Afghanistan,2,Medium,2033,2033.5,60,60,1,113.307,110.558,223.865
4,Afghanistan,2,Medium,2033,2033.5,61,61,1,106.294,104.714,211.008
4,Afghanistan,2,Medium,2033,2033.5,62,62,1,99.82,99.227,199.047
4,Afghanistan,2,Medium,2033,2033.5,63,63,1,93.503,93.917,187.42
4,Afghanistan,2,Medium,2033,2033.5,64,64,1,87.4,88.826,176.226
4,Afghanistan,2,Medium,2033,2033.5,65,65,1,81.546,83.769,165.315
4,Afghanistan,2,Medium,2033,2033.5,66,66,1,75.918,78.639,154.557
4,Afghanistan,2,Medium,2033,2033.5,67,67,1,70.502,73.515,144.017
4,Afghanistan,2,Medium,2033,2033.5,68,68,1,65.333,68.588,133.921
4,Afghanistan,2,Medium,2033,2033.5,69,69,1,60.422,63.823,124.245
4,Afghanistan,2,Medium,2033,2033.5,70,70,1,55.587,59.196,114.783
4,Afghanistan,2,Medium,2033,2033.5,71,71,1,50.749,54.715,105.464
4,Afghanistan,2,Medium,2033,2033.5,72,72,1,45.986,50.379,96.365
4,Afghanistan,2,Medium,2033,2033.5,73,73,1,41.462,46.197,87.659
4,Afghanistan,2,Medium,2033,2033.5,74,74,1,37.146,42.187,79.333
4,Afghanistan,2,Medium,2033,2033.5,75,75,1,33.091,38.282,71.373
4,Afghanistan,2,Medium,2033,2033.5,76,76,1,29.34,34.454,63.794
4,Afghanistan,2,Medium,2033,2033.5,77,77,1,25.868,30.75,56.618
4,Afghanistan,2,Medium,2033,2033.5,78,78,1,22.599,27.228,49.827
4,Afghanistan,2,Medium,2033,2033.5,79,79,1,19.541,23.857,43.398
4,Afghanistan,2,Medium,2033,2033.5,80,80,1,16.745,20.805,37.55
4,Afghanistan,2,Medium,2033,2033.5,81,81,1,14.229,18.155,32.384
4,Afghanistan,2,Medium,2033,2033.5,82,82,1,11.972,15.825,27.797
4,Afghanistan,2,Medium,2033,2033.5,83,83,1,9.922,13.661,23.583
4,Afghanistan,2,Medium,2033,2033.5,84,84,1,8.071,11.703,19.774
4,Afghanistan,2,Medium,2033,2033.5,85,85,1,6.47,9.848,16.318
4,Afghanistan,2,Medium,2033,2033.5,86,86,1,5.133,8.03,13.163
4,Afghanistan,2,Medium,2033,2033.5,87,87,1,4.026,6.308,10.334
4,Afghanistan,2,Medium,2033,2033.5,88,88,1,3.017,4.641,7.658
4,Afghanistan,2,Medium,2033,2033.5,89,89,1,2.237,3.258,5.495
4,Afghanistan,2,Medium,2033,2033.5,90,90,1,1.689,2.384,4.073
4,Afghanistan,2,Medium,2033,2033.5,91,91,1,1.226,1.726,2.952
4,Afghanistan,2,Medium,2033,2033.5,92,92,1,0.829,1.221,2.05
4,Afghanistan,2,Medium,2033,2033.5,93,93,1,0.523,0.834,1.357
4,Afghanistan,2,Medium,2033,2033.5,94,94,1,0.374,0.639,1.013
4,Afghanistan,2,Medium,2033,2033.5,95,95,1,0.291,0.504,0.795
4,Afghanistan,2,Medium,2033,2033.5,96,96,1,0.2,0.353,0.553
4,Afghanistan,2,Medium,2033,2033.5,97,97,1,0.101,0.187,0.288
4,Afghanistan,2,Medium,2033,2033.5,98,98,1,0.049,0.101,0.15
4,Afghanistan,2,Medium,2033,2033.5,99,99,1,0.022,0.047,0.069
4,Afghanistan,2,Medium,2033,2033.5,100,100,-1,0.021,0.052,0.073
4,Afghanistan,2,Medium,2034,2034.5,0,0,1,610.585,580.56,1191.145
4,Afghanistan,2,Medium,2034,2034.5,1,1,1,608.518,578.519,1187.037
4,Afghanistan,2,Medium,2034,2034.5,2,2,1,606.616,576.72,1183.336
4,Afghanistan,2,Medium,2034,2034.5,3,3,1,604.824,575.095,1179.919
4,Afghanistan,2,Medium,2034,2034.5,4,4,1,603.542,574.157,1177.699
4,Afghanistan,2,Medium,2034,2034.5,5,5,1,601.824,572.637,1174.461
4,Afghanistan,2,Medium,2034,2034.5,6,6,1,600.022,571.06,1171.082
4,Afghanistan,2,Medium,2034,2034.5,7,7,1,598.087,569.362,1167.449
4,Afghanistan,2,Medium,2034,2034.5,8,8,1,595.967,567.477,1163.444
4,Afghanistan,2,Medium,2034,2034.5,9,9,1,593.665,565.422,1159.087
4,Afghanistan,2,Medium,2034,2034.5,10,10,1,591.186,563.213,1154.399
4,Afghanistan,2,Medium,2034,2034.5,11,11,1,588.205,560.385,1148.59
4,Afghanistan,2,Medium,2034,2034.5,12,12,1,584.563,556.715,1141.278
4,Afghanistan,2,Medium,2034,2034.5,13,13,1,580.372,552.378,1132.75
4,Afghanistan,2,Medium,2034,2034.5,14,14,1,575.958,547.875,1123.833
4,Afghanistan,2,Medium,2034,2034.5,15,15,1,571.322,543.226,1114.548
4,Afghanistan,2,Medium,2034,2034.5,16,16,1,566.157,537.939,1104.096
4,Afghanistan,2,Medium,2034,2034.5,17,17,1,560.364,531.858,1092.222
4,Afghanistan,2,Medium,2034,2034.5,18,18,1,554.1,525.256,1079.356
4,Afghanistan,2,Medium,2034,2034.5,19,19,1,547.458,518.318,1065.776
4,Afghanistan,2,Medium,2034,2034.5,20,20,1,540.225,510.717,1050.942
4,Afghanistan,2,Medium,2034,2034.5,21,21,1,533.487,504.187,1037.674
4,Afghanistan,2,Medium,2034,2034.5,22,22,1,527.729,499.519,1027.248
4,Afghanistan,2,Medium,2034,2034.5,23,23,1,522.359,495.781,1018.14
4,Afghanistan,2,Medium,2034,2034.5,24,24,1,516.4,491.432,1007.832
4,Afghanistan,2,Medium,2034,2034.5,25,25,1,510.176,486.994,997.17
4,Afghanistan,2,Medium,2034,2034.5,26,26,1,502.399,480.463,982.862
4,Afghanistan,2,Medium,2034,2034.5,27,27,1,492.373,470.753,963.126
4,Afghanistan,2,Medium,2034,2034.5,28,28,1,480.74,458.886,939.626
4,Afghanistan,2,Medium,2034,2034.5,29,29,1,468.844,446.864,915.708
4,Afghanistan,2,Medium,2034,2034.5,30,30,1,456.421,434.162,890.583
4,Afghanistan,2,Medium,2034,2034.5,31,31,1,443.82,421.946,865.766
4,Afghanistan,2,Medium,2034,2034.5,32,32,1,431.35,410.957,842.307
4,Afghanistan,2,Medium,2034,2034.5,33,33,1,418.813,400.53,819.343
4,Afghanistan,2,Medium,2034,2034.5,34,34,1,405.888,389.507,795.395
4,Afghanistan,2,Medium,2034,2034.5,35,35,1,392.867,378.421,771.288
4,Afghanistan,2,Medium,2034,2034.5,36,36,1,378.925,365.679,744.604
4,Afghanistan,2,Medium,2034,2034.5,37,37,1,363.691,350.469,714.16
4,Afghanistan,2,Medium,2034,2034.5,38,38,1,347.73,333.751,681.481
4,Afghanistan,2,Medium,2034,2034.5,39,39,1,331.958,317.372,649.33
4,Afghanistan,2,Medium,2034,2034.5,40,40,1,316.173,301.054,617.227
4,Afghanistan,2,Medium,2034,2034.5,41,41,1,301.412,285.572,586.984
4,Afghanistan,2,Medium,2034,2034.5,42,42,1,288.279,271.532,559.811
4,Afghanistan,2,Medium,2034,2034.5,43,43,1,276.344,258.655,534.999
4,Afghanistan,2,Medium,2034,2034.5,44,44,1,264.508,245.863,510.371
4,Afghanistan,2,Medium,2034,2034.5,45,45,1,252.909,233.129,486.038
4,Afghanistan,2,Medium,2034,2034.5,46,46,1,241.993,222.084,464.077
4,Afghanistan,2,Medium,2034,2034.5,47,47,1,231.845,213.353,445.198
4,Afghanistan,2,Medium,2034,2034.5,48,48,1,222.296,206.186,428.482
4,Afghanistan,2,Medium,2034,2034.5,49,49,1,213.072,199.269,412.341
4,Afghanistan,2,Medium,2034,2034.5,50,50,1,204.204,192.942,397.146
4,Afghanistan,2,Medium,2034,2034.5,51,51,1,195.441,185.957,381.398
4,Afghanistan,2,Medium,2034,2034.5,52,52,1,186.624,177.584,364.208
4,Afghanistan,2,Medium,2034,2034.5,53,53,1,177.826,168.416,346.242
4,Afghanistan,2,Medium,2034,2034.5,54,54,1,169.332,159.781,329.113
4,Afghanistan,2,Medium,2034,2034.5,55,55,1,161.147,151.418,312.565
4,Afghanistan,2,Medium,2034,2034.5,56,56,1,152.842,143.434,296.276
4,Afghanistan,2,Medium,2034,2034.5,57,57,1,144.252,136.017,280.269
4,Afghanistan,2,Medium,2034,2034.5,58,58,1,135.573,129.046,264.619
4,Afghanistan,2,Medium,2034,2034.5,59,59,1,127.149,122.183,249.332
4,Afghanistan,2,Medium,2034,2034.5,60,60,1,118.89,115.455,234.345
4,Afghanistan,2,Medium,2034,2034.5,61,61,1,111.129,109.103,220.232
4,Afghanistan,2,Medium,2034,2034.5,62,62,1,104.059,103.199,207.258
4,Afghanistan,2,Medium,2034,2034.5,63,63,1,97.521,97.641,195.162
4,Afghanistan,2,Medium,2034,2034.5,64,64,1,91.145,92.261,183.406
4,Afghanistan,2,Medium,2034,2034.5,65,65,1,84.986,87.099,172.085
4,Afghanistan,2,Medium,2034,2034.5,66,66,1,79.081,81.971,161.052
4,Afghanistan,2,Medium,2034,2034.5,67,67,1,73.403,76.768,150.171
4,Afghanistan,2,Medium,2034,2034.5,68,68,1,67.944,71.573,139.517
4,Afghanistan,2,Medium,2034,2034.5,69,69,1,62.737,66.577,129.314
4,Afghanistan,2,Medium,2034,2034.5,70,70,1,57.794,61.747,119.541
4,Afghanistan,2,Medium,2034,2034.5,71,71,1,52.942,57.057,109.999
4,Afghanistan,2,Medium,2034,2034.5,72,72,1,48.103,52.516,100.619
4,Afghanistan,2,Medium,2034,2034.5,73,73,1,43.355,48.124,91.479
4,Afghanistan,2,Medium,2034,2034.5,74,74,1,38.855,43.895,82.75
4,Afghanistan,2,Medium,2034,2034.5,75,75,1,34.573,39.846,74.419
4,Afghanistan,2,Medium,2034,2034.5,76,76,1,30.568,35.918,66.486
4,Afghanistan,2,Medium,2034,2034.5,77,77,1,26.883,32.09,58.973
4,Afghanistan,2,Medium,2034,2034.5,78,78,1,23.491,28.405,51.896
4,Afghanistan,2,Medium,2034,2034.5,79,79,1,20.312,24.914,45.226
4,Afghanistan,2,Medium,2034,2034.5,80,80,1,17.352,21.589,38.941
4,Afghanistan,2,Medium,2034,2034.5,81,81,1,14.675,18.596,33.271
4,Afghanistan,2,Medium,2034,2034.5,82,82,1,12.302,16.015,28.317
4,Afghanistan,2,Medium,2034,2034.5,83,83,1,10.206,13.768,23.974
4,Afghanistan,2,Medium,2034,2034.5,84,84,1,8.318,11.696,20.014
4,Afghanistan,2,Medium,2034,2034.5,85,85,1,6.632,9.832,16.464
4,Afghanistan,2,Medium,2034,2034.5,86,86,1,5.199,8.115,13.314
4,Afghanistan,2,Medium,2034,2034.5,87,87,1,4.032,6.5,10.532
4,Afghanistan,2,Medium,2034,2034.5,88,88,1,3.093,5.02,8.113
4,Afghanistan,2,Medium,2034,2034.5,89,89,1,2.229,3.543,5.772
4,Afghanistan,2,Medium,2034,2034.5,90,90,1,1.616,2.405,4.021
4,Afghanistan,2,Medium,2034,2034.5,91,91,1,1.235,1.804,3.039
4,Afghanistan,2,Medium,2034,2034.5,92,92,1,0.884,1.295,2.179
4,Afghanistan,2,Medium,2034,2034.5,93,93,1,0.554,0.846,1.4
4,Afghanistan,2,Medium,2034,2034.5,94,94,1,0.33,0.551,0.881
4,Afghanistan,2,Medium,2034,2034.5,95,95,1,0.243,0.43,0.673
4,Afghanistan,2,Medium,2034,2034.5,96,96,1,0.188,0.336,0.524
4,Afghanistan,2,Medium,2034,2034.5,97,97,1,0.128,0.232,0.36
4,Afghanistan,2,Medium,2034,2034.5,98,98,1,0.063,0.12,0.183
4,Afghanistan,2,Medium,2034,2034.5,99,99,1,0.023,0.05,0.073
4,Afghanistan,2,Medium,2034,2034.5,100,100,-1,0.022,0.054,0.076
4,Afghanistan,2,Medium,2035,2035.5,0,0,1,610.206,580.169,1190.375
4,Afghanistan,2,Medium,2035,2035.5,1,1,1,608.308,578.326,1186.634
4,Afghanistan,2,Medium,2035,2035.5,2,2,1,606.6,576.739,1183.339
4,Afghanistan,2,Medium,2035,2035.5,3,3,1,605.025,575.337,1180.362
4,Afghanistan,2,Medium,2035,2035.5,4,4,1,603.526,574.052,1177.578
4,Afghanistan,2,Medium,2035,2035.5,5,5,1,602.046,572.814,1174.86
4,Afghanistan,2,Medium,2035,2035.5,6,6,1,600.527,571.553,1172.08
4,Afghanistan,2,Medium,2035,2035.5,7,7,1,598.912,570.2,1169.112
4,Afghanistan,2,Medium,2035,2035.5,8,8,1,597.144,568.687,1165.831
4,Afghanistan,2,Medium,2035,2035.5,9,9,1,595.165,566.943,1162.108
4,Afghanistan,2,Medium,2035,2035.5,10,10,1,592.987,564.999,1157.986
4,Afghanistan,2,Medium,2035,2035.5,11,11,1,590.62,562.886,1153.506
4,Afghanistan,2,Medium,2035,2035.5,12,12,1,587.666,560.035,1147.701
4,Afghanistan,2,Medium,2035,2035.5,13,13,1,583.932,556.177,1140.109
4,Afghanistan,2,Medium,2035,2035.5,14,14,1,579.566,551.543,1131.109
4,Afghanistan,2,Medium,2035,2035.5,15,15,1,574.973,546.745,1121.718
4,Afghanistan,2,Medium,2035,2035.5,16,16,1,570.154,541.796,1111.95
4,Afghanistan,2,Medium,2035,2035.5,17,17,1,564.769,536.212,1100.981
4,Afghanistan,2,Medium,2035,2035.5,18,18,1,558.716,529.854,1088.57
4,Afghanistan,2,Medium,2035,2035.5,19,19,1,552.174,523.004,1075.178
4,Afghanistan,2,Medium,2035,2035.5,20,20,1,545.259,515.82,1061.079
4,Afghanistan,2,Medium,2035,2035.5,21,21,1,537.747,507.963,1045.71
4,Afghanistan,2,Medium,2035,2035.5,22,22,1,530.82,501.321,1032.141
4,Afghanistan,2,Medium,2035,2035.5,23,23,1,525.013,496.753,1021.766
4,Afghanistan,2,Medium,2035,2035.5,24,24,1,519.691,493.256,1012.947
4,Afghanistan,2,Medium,2035,2035.5,25,25,1,513.781,489.146,1002.927
4,Afghanistan,2,Medium,2035,2035.5,26,26,1,507.618,484.969,992.587
4,Afghanistan,2,Medium,2035,2035.5,27,27,1,499.937,478.676,978.613
4,Afghanistan,2,Medium,2035,2035.5,28,28,1,490.039,469.144,959.183
4,Afghanistan,2,Medium,2035,2035.5,29,29,1,478.556,457.413,935.969
4,Afghanistan,2,Medium,2035,2035.5,30,30,1,466.823,445.545,912.368
4,Afghanistan,2,Medium,2035,2035.5,31,31,1,454.577,433.009,887.586
4,Afghanistan,2,Medium,2035,2035.5,32,32,1,442.124,420.917,863.041
4,Afghanistan,2,Medium,2035,2035.5,33,33,1,429.749,409.99,839.739
